code,description,age_l,age_h,sex
35653-01,Total abdominal hysterectomy,,,FEML
35653-05,Laparoscopic subtotal abdo hysterectomy,,,FEML
35653-07,Laparoscopic total abdo hysterectomy,,,FEML
35657-00,Vaginal hysterectomy,,,FEML
35658-00,Debulking uterus preceding hysterectomy,,,FEML
35667-00,Radical abdominal hysterectomy,,,FEML
35667-01,Radical vaginal hysterectomy,,,FEML
35667-02,Laparoscopic radical abdo hysterectomy,,,FEML
35667-03,Lap asst radical vaginal hysterectomy,,,FEML
35674-00,Fetotoxic inj/o ectopic preg using u/s,,,FEML
35674-01,Fetotoxic inj/o ectopic preg v lap,,,FEML
35677-01,Manual/hydrostatic expres fallopian tube,,,FEML
35677-02,Fetotoxic injection ectopic pregnancy,,,FEML
35677-03,Fetotoxic management R/O ectopic preg,,,FEML
35677-04,Salpingotomy w removal tubal pregnancy,,,FEML
35677-05,Salpingectomy w removal tubal pregnancy,,,FEML
35678-00,Lap salpingotomy w R/O tubal pregnancy,,,FEML
35678-01,Lap salpingectomy w R/O tubal pregnancy,,,FEML
35680-00,Lap reconstruction uterus & support str,,,FEML
35680-01,Reconstruction uterus & supporting str,,,FEML
35684-00,Other laparoscopic uterine suspension,,,FEML
35684-01,Uterine suspension,,,FEML
35688-00,Laparoscopic sterilisation,,,FEML
35688-01,Sterilisation via vaginal approach,,,FEML
35688-02,Sterilisation open abdominal approach,,,FEML
35688-03,Lap electrodestruction fallopian tubes,,,FEML
35688-04,Electrodestruction of fallopian tubes,,,FEML
35694-00,Laparoscopic salpingoplasty,,,FEML
35694-01,Lap anastomosis of fallopian tube,,,FEML
35694-02,Laparoscopic salpingolysis,,,FEML
35694-03,Laparoscopic salpingostomy,,,FEML
35694-04,Salpingoplasty,,,FEML
35694-05,Anastomosis of fallopian tube,,,FEML
35694-06,Salpingolysis,,,FEML
35694-07,Salpingostomy,,,FEML
35697-00,Microsurgical salpingoplasty,,,FEML
35703-00,Test for tubal patency,,,FEML
35703-01,Therapeutic hydrotubation,,,FEML
35710-00,Falloposcopy,,,FEML
35713-01,Diathermy of lesion of pelvic cavity,,,FEML
35713-02,Rupture of ovarian cyst or abscess,,,FEML
35713-03,Ovarian drilling,,,FEML
35713-04,"Ovarian cystectomy, unilateral",,,FEML
35713-05,Wedge resection of ovary,,,FEML
35713-06,Partial oophorectomy,,,FEML
35713-07,"Oophorectomy, unilateral",,,FEML
35713-08,"Partial salpingectomy, unilateral",,,FEML
35713-09,"Salpingectomy, unilateral",,,FEML
35713-11,"Salpingo-oophorectomy, unilateral",,,FEML
35713-12,Salpingotomy,,,FEML
35713-14,Excision of lesion of pelvic cavity,,,FEML
35717-00,"Ovarian cystectomy, bilateral",,,FEML
35717-01,"Oophorectomy, bilateral",,,FEML
35717-02,"Partial salpingectomy, bilateral",,,FEML
35717-03,"Salpingectomy, bilateral",,,FEML
35717-04,"Salpingo-oophorectomy, bilateral",,,FEML
35720-00,Debulking of lesion of pelvic cavity,,,FEML
35729-00,Laparoscopic transposition of ovary,,,FEML
35729-01,Transposition of ovary,,,FEML
35750-00,Lap assisted vaginal hysterectomy,,,FEML
35759-00,Control postop haem foll gyn surg NEC,,,FEML
35759-01,Control of post abortion haemorrhage NEC,,,FEML
36815-00,Endoscopic destruction of penile wart,,,MALE
37029-00,Lap closure vesicovaginal fistula,,,FEML
37029-01,Abdominal closure vesicovaginal fistula,,,FEML
37043-00,Transvaginl needle suspnsn stress incont,,,FEML
37044-00,Retropubic proc male stress incontinence,,,MALE
37044-01,Retropubic proc for female stress incont,,,FEML
37044-02,Rev retropubic proc female stress incont,,,FEML
37044-03,"Rev retropubic proc, male stress incont",,,MALE
37200-03,Suprapubic prostatectomy,,,MALE
37200-04,Retropubic prostatectomy,,,MALE
37200-05,Other open prostatectomy,,,MALE
37203-06,Other closed prostatectomy,,,MALE
37209-00,Radical prostatectomy,,,MALE
37209-01,Laparoscopic radical prostatectomy,,,MALE
37210-00,Rad prostatectomy w bladder neck recon,,,MALE
37210-01,Lap rad prstectmy w bladder neck recon,,,MALE
37211-00,"Rad prstectmy w recon, lymphadenectomy",,,MALE
37211-01,Lap rad prstectmy bldnk recon lmphad,,,MALE
37212-00,Open biopsy of prostate or sem ves,,,MALE
37212-01,Drainage of abscess of prostate,,,MALE
37212-02,Incision of prostate,,,MALE
37215-00,Endoscopic biopsy of prostate,,,MALE
37216-00,Bx prost / sem ves v trnsrectl,,,MALE
37218-00,Needle biopsy of prostate or sem ves,,,MALE
37218-01,Administration of agent into prostate,,,MALE
37219-01,Bx prost / sem ves v trnsperinl,,,MALE
37221-00,Endoscopic drainage abscess of prostate,,,MALE
37223-00,Ins prostatic stent/coil,,,MALE
37224-00,Endosc destruction proc on prostate,,,MALE
37224-03,Endoscopic resection of prostate,,,MALE
37227-00,Impl brachythrpy applicator prostate,,,MALE
37309-00,Rep lacr/rupt prostatic memb seg urethra,,,MALE
37333-00,Closure of urethrovaginal fistula,,,FEML
37339-00,"Inj/o paraurethral bulk, female incont",,,FEML
37339-01,"Inj/o para-urethral bulk, male incont",,,MALE
37340-00,Div ureth slg foll stres incont proc,,,FEML
37354-00,Meatotomy & hemicircumcisn f hypospadias,,,MALE
37393-00,"Decomp priapism, stab cavrnspgsum shunt",,,MALE
37393-01,Decomp priapism by penile aspiration,,,MALE
37396-00,Shunt procedure for priapism,,,MALE
37402-00,Partial amputation of penis,,,MALE
37405-00,Complete amputation of penis,,,MALE
37408-00,Repair laceration cavernous tissue penis,,,MALE
37408-01,Repair fracture inv cavernous tis penis,,,MALE
37411-00,Repair of avulsion of penis,,,MALE
37415-00,Administration of agent into penis,,,MALE
37417-00,Correction of chordee of penis,,,MALE
37417-01,Correction of chordee of penis w graft,,,MALE
37418-00,Cor chordee penis w mobilisn of urethra,,,MALE
37418-01,Cor chordee penis w gft/mobilisn urethra,,,MALE
37420-00,Ligation vein inhibit rapid penile drain,,,MALE
37423-00,"Lengthening penis, translocation corpora",,,MALE
37426-00,Ins artf erection device noninflatable,,,MALE
37426-01,Insertion artf erection dev inflatable,,,MALE
37429-00,"Ins pmp & press reg resv, artf erect dev",,,MALE
37432-00,Partial revision artificial erection dev,,,MALE
37432-01,Complete revision artf erection dev,,,MALE
37432-02,R/O components artf erect dev wo replace,,,MALE
37435-00,Fraenuloplasty of penis,,,MALE
37438-00,Partial excision of scrotum,,,MALE
37601-00,"Excision of spermatocele, unilateral",,,MALE
37601-01,"Excision of spermatocele, bilateral",,,MALE
37601-02,"Excision of epididymal cyst, unilateral",,,MALE
37601-03,"Excision of epididymal cyst, bilateral",,,MALE
37604-00,"Exploration scrotal contents, unilateral",,,MALE
37604-01,"Exploration scrotal contents, bilateral",,,MALE
37604-02,"Exploration scrotal contents w Bx, uni",,,MALE
37604-03,"Exploration scrotal contents w Bx, bil",,,MALE
37604-06,Incision of testis,,,MALE
37604-09,Laparoscopic fixation of testis uni,,,MALE
37604-10,Fixation of testis unilateral,,,MALE
37604-11,Laparoscopic fixation of testis bi,,,MALE
37604-12,Fixation of testis bilateral,,,MALE
37604-13,Laparoscopic refixation of testis uni,,,MALE
37604-14,Refixation of testis unilateral,,,MALE
37604-15,Laparoscopic refixation of testis bi,,,MALE
37604-16,Refixation of testis bilateral,,,MALE
37604-17,Perc aspr drain scrotum tunica vaginalis,,,MALE
37604-18,Perc Bx scrotum or tunica vaginalis,,,MALE
37605-00,Percutaneous aspiration of epididymis,,,MALE
37605-01,Percutaneous aspiration of testis,,,MALE
37606-00,Sperm aspiration fm epididymis,,,MALE
37606-01,Sperm aspiration from testis,,,MALE
37613-00,"Epididymectomy, unilateral",,,MALE
37613-01,"Epididymectomy, bilateral",,,MALE
37616-00,"Microsurgical vasovasostomy, unilateral",,,MALE
37616-01,"Microsurgical vasovasostomy, bilateral",,,MALE
37616-02,"Microsurgical vasoepididymostomy, uni",,,MALE
37616-03,"Microsurgical vasoepididymostomy, bil",,,MALE
37619-00,"Vasovasostomy, unilateral",,,MALE
37619-01,"Vasovasostomy, bilateral",,,MALE
37619-02,"Vasoepididymostomy, unilateral",,,MALE
37619-03,"Vasoepididymostomy, bilateral",,,MALE
37623-00,"Vasotomy, unilateral",,,MALE
37623-01,"Vasotomy, bilateral",,,MALE
37623-02,"Vasectomy, unilateral",,,MALE
37623-03,"Vasectomy, bilateral",,,MALE
37812-00,Exploration groin for impalpable testis,,,MALE
37815-00,Hypospadias exam w erection test,,,MALE
37818-00,Glanuloplasty for hypospadias,,,MALE
37821-00,"Distal hypospadias, single stage repair",,,MALE
37824-00,Proximal hypospadias single stage repair,,,MALE
37827-00,"Hypospadias, staged repair, first stage",,,MALE
37830-00,"Hypospadias, staged repair, second stage",,,MALE
37833-00,Hypospadias rep postop urethral fistula,,,MALE
37836-00,"Epispadias, staged repair, first stage",,,MALE
37839-00,"Epispadias, staged repair, second stage",,,MALE
37842-00,"Epispadias, secondary repair",,,MALE
37842-01,"Epispadias, sec repair, ureteric re-impl",,,MALE
37845-00,Rdctn clitoroplasty ambiguous genitalia,,,FEML
37848-00,Rdctn clitorply & vaginply ambig gen,,,FEML
37851-00,Vaginoplasty for congenital condition,,,FEML
55048-00,Ultrasound of scrotum,,,MALE
55282-00,Duplex ultrasound of artery of penis,,,MALE
55284-00,Duplex u/s of cavernosal tissue of penis,,,MALE
55600-00,"U/s prostate, bladder, urethra",,,MALE
59300-00,"Radiography of breast, bilateral",,,FEML
59300-01,"Radiography breast w thermography, bil",,,FEML
59303-00,"Radiography of breast, unilateral",,,FEML
59303-01,"Radiography breast w thermography, uni",,,FEML
59306-00,Mammary ductography of breast unilateral,,,FEML
59309-00,"Mammary ductography of breast, bilateral",,,FEML
59712-00,Hysterosalpingography,,,FEML
59736-00,Vaso-epididymography,,,MALE
61401-00,Testicular study,,,MALE
90391-00,Incision of seminal vesicle,,,MALE
90392-00,Control postop haemorrhage of prostate,,,MALE
90393-00,Excision of seminal vesicle,,,MALE
90394-00,Trnsureth balln dilat prostatic urethra,,,MALE
90395-00,Other procedures on prostate,,,MALE
90395-01,Other procedures on seminal vesicle,,,MALE
90396-00,Excision of lesion of tunica vaginalis,,,MALE
90397-00,Sut laceration scrotum/tunica vaginalis,,,MALE
90397-01,Other repair scrotum or tunica vaginalis,,,MALE
90398-00,Other dx proc scrotum/tunica vaginalis,,,MALE
90398-01,Other proc on scrotum/tunica vaginalis,,,MALE
90399-00,Reduction torsion testis/spermatic cord,,,MALE
90400-00,Other repair of testis,,,MALE
90401-00,Other diagnostic procedures on testis,,,MALE
90401-01,Other procedures on testis,,,MALE
90402-00,Incision of penis,,,MALE
90402-01,Division of penile adhesions,,,MALE
90402-02,Dorsal or lateral slit of prepuce,,,MALE
90403-00,Local excision of lesion of penis,,,MALE
90404-00,Other repair of penis,,,MALE
90405-00,Other penile proc for sex transformation,,,MALE
90405-01,Other procedures on penis,,,MALE
90406-00,Other procedures on male genital organs,,,MALE
90407-00,Excision of other lesion of prostate,,,MALE
90408-00,Destruction procedures on prostate,,,MALE
90408-02,Oth closed destruction proc on prostate,,,MALE
90409-00,Implantation of other device(s) prostate,,,MALE
90430-00,Other laparoscopic repair of ovary,,,FEML
90430-01,Other repair of ovary,,,FEML
90431-00,Other procedures on ovary,,,FEML
90432-00,Biopsy of fallopian tube,,,FEML
90433-00,Other lap repair of fallopian tube,,,FEML
90433-01,Other repair of fallopian tube,,,FEML
90434-00,Other procedures on fallopian tube,,,FEML
90435-00,Other laparoscopic repair of uterus,,,FEML
90435-01,Other repair of uterus,,,FEML
90436-00,Other procedures on uterus,,,FEML
90437-00,Other destruction of lesion of vagina,,,FEML
90438-00,Other procedures on vagina,,,FEML
90439-00,Other destruction of lesion of vulva,,,FEML
90440-00,Excision of lesion of vulva,,,FEML
90441-00,Other procedures on vulva,,,FEML
90441-01,Other procedures on clitoris,,,FEML
90442-00,Other procedures female genital organs,,,FEML
90443-00,Other excision of uterus,,,FEML
90444-00,Repair of vaginoperineal fistula,,,FEML
90445-00,Rdctn clitoroplasty reloc ureth orifce,,,FEML
90446-00,Other incision of vulva or perineum,,,FEML
90447-00,Rep of fist of vagina w biol sealant,,,FEML
90449-00,Other repair of vagina,,,FEML
90451-00,Other destruction procedures on uterus,,,FEML
90452-00,Excision of other lesion of uterus,,,FEML
92103-00,Vaginal douche,,,FEML
92104-00,Vaginal packing,,,FEML
92104-01,Manual reduction of uterine prolapse,,,FEML
92105-00,Insertion of vaginal mould,,,FEML
92106-00,Insertion of vaginal diaphragm,,,FEML
92107-00,Insertion of other vaginal pessary,,,FEML
92108-00,Replacement of vaginal diaphragm,,,FEML
92109-00,Replacement of other vaginal pessary,,,FEML
92110-00,Replace vaginal/vulvar packing or drain,,,FEML
92111-00,Removal of intrauterine pack,,,FEML
92112-00,Removal of vaginal or vulvar packing,,,FEML
92113-00,Removal of vaginal diaphragm,,,FEML
92114-00,Removal of other vaginal pessary,,,FEML
92115-00,Removal of prostatic stent or coil,,,MALE
92123-00,Removal of FB from uterus wo incision,,,FEML
92124-00,Removal of FB from vagina wo incision,,,FEML
92125-00,Removal of FB from vulva wo incision,,,FEML
92126-00,Removal FB scrotum / penis wo incision,,,MALE
92130-01,Specimen colln cervical cancer screening,,,FEML
92131-00,Prostatic massage,,,MALE
92132-00,Stretching of foreskin,,,MALE
96226-00,Control of haemorrhage of cervix,,,FEML
96227-00,"Insertion of testicular prosthesis, uni",,,MALE
96227-01,"Insertion of testicular prosthesis, bil",,,MALE
96227-02,R/O FB or device from scrotum w incision,,,MALE
96228-00,Compression suture of uterus,,,FEML
96235-00,Total excision of cervix laparoscopic,,,FEML
96235-01,Total exc cervix lap assisted vag appr,,,FEML
96235-02,Total exc cervix vaginal approach,,,FEML
96235-03,Total exc of cervix abdominal approach,,,FEML
96235-04,Radical excision of cervix laparoscopic,,,FEML
96235-05,Radical exc cervix lap asst vag appr,,,FEML
96235-06,Radical exc of cervix vaginal approach,,,FEML
96235-07,Radical exc of cervix abdominal appr,,,FEML
96251-00,Impl brachythrpy applr female gen org,,,FEML
96251-01,Removal brachythrpy applr female gen org,,,FEML
96256-00,R/O brachythrpy applr prostate,,,MALE
